uniq_id,Back End,Business analyst,Cloud Computing,Data Scientist,Database Administrator(DBA),DevOps,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,System Administrator,Unnamed: 0,Web Developer
10378,,,,,,,0.6007257978456134,0.3992742021543865,,,,,,,,,,,f018910dcd9c3855ade680458f553d2d,
10379,,,,,,,1.0,,,,,,,,,,,,b8ff167406d7705597638098c9ef0b58,
10380,,,,,0.1150903531978494,,,0.11121639052991908,0.11376041243036028,,,0.115410763686874,0.11121084015262833,0.11491900144444082,,,0.20551121807891895,0.112881020479009,139e707b14ef8ea9aca20e6ae5fd6f47,
10381,,0.12946432996738216,,,0.2201363129674022,,,0.12902327441154846,,,,,0.13040115491757484,0.1329732334609622,,,,0.1327627953529778,1b5beaf198a4b0afb4b7c5cd610becab,0.12523889892215245
10382,,,,,,,,,,,,,,,,,1.0,,a2c4b4791ea69dad4ca448aa687f9b1b,
10383,,,,,,,,,,,,,,,,,,,85cf71b0b4a8533fc621b633ceb49ec7,1.0
10384,,,,,,,,,,,,,,,,,1.0,,39d0a68255dcefd80aec9c8c11d17193,
10385,,,,,,,,,,,,,,,,,1.0,,ef3c9c78b10e259b464f0f685a3ef215,
10386,,,,,,,,,,,,,,,,,1.0,,4dcfb34abc7c09799d9e30c848529789,
10387,,,,,,,,,,,,,,,,1.0,,,fc6e529fbfce7b978d1d569070e00105,
10388,,0.437072218129038,,,,,0.2837860135609047,,,,,,,,,0.27914176831005744,,,68703ba961490d0b74fadfb0b6ef959c,
10389,,,,,,,,,,,,,,,,1.0,,,77c97eb3238fdf0d80ea08eab3bd4d77,
10390,,0.5719795337568767,,,,,,,,,0.4280204662431233,,,,,,,,e7d17fd5c32085a2068fbeaab2ee193a,
10391,,1.0,,,,,,,,,,,,,,,,,5b99ba68e9097759e986f015994d2402,
10392,,,,,,,,,,,,,,1.0,,,,,f9f06341abd3c0fdcad75a175c2f35a3,
10393,,1.0,,,,,,,,,,,,,,,,,c1c5c38da721075be8bdf5429a0cef6a,
10394,0.2232174706216425,,,,,,,,,,0.22680301780862674,,,,,0.21397271865135706,0.33600679291837376,,2bfb3b87934ed0b89fbf224660017d01,
10395,,,,,,,1.0,,,,,,,,,,,,837340f8734ef90ce75c1c4423405c1d,
10396,,,,0.16951268157873164,0.1671234712169087,,,,,,,,0.18385821345818265,,,,,0.3088436445129849,a0c8902c7cfdd8477fe148a3c75f39aa,0.1706619892331922
10397,,,,,,,0.1553260236578943,,0.14980526430985894,,,,,0.14811639123489953,,,0.25204474083362066,0.1454365493222507,57d9282842076f745b12807d5226e4b5,0.14927103064147584
10398,,1.0,,,,,,,,,,,,,,,,,8023d8fe294d767ea61f3c3de3f7b2a4,
10399,,,,0.1118414934109284,0.11025330870561867,,,,,0.10518800315339404,,0.10569094691131656,,0.2244523449543372,0.11083896581812028,,0.11646900914248053,,6200c95bf0ae086414ca12c66feb19ca,0.11526592790380448
10400,,,,,,,,,,,,,,,,,,,c2d67371b619c6fd1bb295d75f9104b0,1.0
10401,,,,0.11085076748171947,0.11221513977756384,,,0.1199009097331305,0.11683371444522204,,0.2004241309819412,0.10980552481810643,,,,,0.11373998458350475,,4703b6951caefd82e64b4c53d672384f,0.11622982817881172
10402,,,,,,,,,,,,,,,,,,1.0,51669d31a652f8901e34b0e68f3e1703,
10403,0.17697745548316576,0.2825067002657496,,,,,,,,,,,,0.17451101690924198,,0.1852009092872341,,0.18080391805460866,48c6fac45dcfff23eddb663dc04b4d1f,
10404,,,0.106735110318643,0.11231620156361707,0.10652036831927343,,,,0.11901125711418407,0.10712876010123253,,0.11411055064854532,,,,0.2203122983220949,0.11386545361240973,,6f41e6f462b51f111be4a7ebb122ed5b,
10405,,,0.1946528846718574,,0.4029999764384927,,,,,0.19399308805620047,,,,,,,0.20835405083344946,,dc42a55cf544ed3f47c6667eb13b9be0,
10406,,,,,,,,,,,0.38952463513693547,,,,,,,0.6104753648630645,372b53426d54f1ac4b33f20b888f0c61,
10407,0.1545640303175162,,,,,,0.1571129431973279,0.14914600730649635,,,,,,0.15039240162660322,,,0.24033033568711,0.14845428186494655,1409ebe08af52599b6160dff23022dee,
10408,,,,,,,,,1.0,,,,,,,,,,571a08dea5b08f0b89ba5a8c1766d468,
10409,,,,,,,,,,,,,,,,1.0,,,52bcc5b4b68de7f25057313a31f84632,
10410,,,,,,,,,,,0.4097918838257511,,,,,0.5902081161742491,,,14e820b81084fb7d17b7f796d5753933,
10411,,0.3132734866415897,,0.16621333258867127,,,,,,,,,0.17991865426470585,,,,0.1651404054882877,,b43ad10278a13c3a7b296760071945b9,0.17545412101674546
10412,,,,,,,,,,,,,,,,,,1.0,4e614ba5e71b8be56839ff7fd76c9af1,
10413,0.09719714305036706,,0.15339085442906,,,,,0.09274851036882246,0.09144243214300314,,,0.08980625606201031,0.0974472773265075,0.09651858553183552,,,0.08990197014790324,0.09764457313432777,a53b0f54522114ad69b944a61a5ebec7,0.09390239780616293
10414,,1.0,,,,,,,,,,,,,,,,,03da9fc912d28b930363aa8362c4d4a1,
10415,,,,,,,,0.1778890073835334,0.17436147487011214,,,,0.17411114659109173,0.1790305994692413,,,0.2946077716860214,,d535923aab65b272962f5ae6b99f1fff,
10416,,0.20796497158992255,,,,,,0.22147313696485946,,,,,,0.35196440595997297,,,,0.2185974854852449,40618f9e18065128d4449388d831b0e1,
10417,,0.3142626111962785,,0.17034375520910106,0.16738937550413133,,,,,,,0.17115378137725742,,,,,0.17685047671323167,,f6e76b9c8b356fa1e83d86e3b9c9f104,
10418,,,,,,,,,,,,,,,,,,1.0,8179b4b4cc7d27c63aed74df66d44a74,
10419,,0.14976073037153834,0.1412218454163782,0.14857292340664527,,,,,,,,0.1464586860430111,,,0.13679452720037355,,0.2771912875620536,,4ea794f8108bcf32f4862dbd7b4b2333,
10420,,,,,,,,,,,,,1.0,,,,,,d9114ab82f9fb4fe9ab81de455c001b9,
10421,0.22060506249500414,0.20962011264237046,,,,,,,,,0.2229430079852225,,,,,0.3468318168774028,,,479aea86b49eea78d963de16fbc40581,
10422,,1.0,,,,,,,,,,,,,,,,,1c4f5993a29900a2d0e9fbcb47cdfec3,
10423,,,,,,,,,,,0.4054014853342424,,,,,,0.5945985146657577,,ad0b0d5eca21a5b4c293ceed67be7c89,
10424,,,,,,,1.0,,,,,,,,,,,,9edda94b5c1c20e5a6d9c0a97ab99dd2,
10425,,1.0,,,,,,,,,,,,,,,,,abea8c1196b93bc88fdd89c789e7f09c,
10426,0.4058746680820063,,,,,,,,,,,,0.5941253319179937,,,,,,fd26aba624726ff4860d6a760f41c77e,
10427,,,,,,,,,,,0.30079758041484705,,,,,0.2828671442862949,0.41633527529885817,,4cf9da65f029cbf637592e59128cead8,
10428,,,0.19409216654475686,,0.20378940770346055,,,,,,,,,,0.20054827406188425,,0.40157015168989824,,c6dc595d7d2d634e285d1475c75d727f,
10429,,,,,,,,,,,,,1.0,,,,,,bcddfcdb16b721323779e96e128d2f52,
10430,0.1770867523035183,,,,0.2831781675363497,,0.1822439639681475,,,,,,,0.17225956841934253,,0.18523154777264209,,,567839adec2c06a887de0daf0848590f,
10431,,,,,,,,,,,,,,,,,1.0,,71ae08e2c2667d2b6cf1fc0b22e667c2,
10432,0.15719918728432128,,,,,,0.14704177816333164,0.14613927632240473,,,0.16006255552827942,,,0.2369971921881609,,0.15256001051350213,,,fc44480ce0c6042b02728535ae93715b,
10433,0.15089552229974645,,,,,,0.157580426821979,,,,,,0.2358391059454945,0.14926216483039587,,0.15592576522903134,,0.1504970148733528,2d8944d16426f6dae5cc19a7ce24cae4,
10434,,,,,,,,,,,1.0,,,,,,,,d5d0d71f885eac48c747d25c1e8854a5,
10435,0.1541804431244371,,,,,,0.24834963983708935,0.14526097917032005,,,,,0.14927142627913492,0.15074043646719598,,,,0.15219707512182276,b0df1d55cd089e462795106ef606b807,
10436,,,,,,,0.2843814462651782,,,,0.3001647808041921,,,,,,,0.41545377293062974,f2a033f3abecf06ad5b0f4b63220f2e6,
10437,,,,,,,,,,,,,,,,,1.0,,74da62b888f60c403b9a218976407291,
10438,0.1810390168309484,,,,,,0.17720367169224696,,,,0.18718342279192865,,,,,0.17957380487206304,,,c17529dd46093a3ce7aeed3dde19b8d2,0.275000083812813
10439,0.227952411088912,,,,,,,0.21286130049605967,,,,,,,,0.2182166611672864,,0.3409696272477418,85c0efeefa8109fbf0cff0819f98bfa1,
10440,,0.5970129128118257,,,,,,,,,0.4029870871881743,,,,,,,,1859d6b4c5030e109e88aae2ee1a97cd,
10441,,,,,,,,,,,0.4217056879413645,,0.5782943120586356,,,,,,48def33e4490a48149e50b6b81d775d0,
10442,,,,,,,,,,,,1.0,,,,,,,f3f95f27a889b0a8fc938cac866f50e5,
10443,,,,,,,,,,,,,1.0,,,,,,fa10d94102bc809b52e12b04661b8d9d,
10444,,,,,,,,,,,0.4012423631945257,,,,,,0.5987576368054744,,86dbc9989f32bb2aedc6ccd2a9c4189f,
10445,,,,,,,,,,,0.2911392953218941,,0.4222449743977242,,,0.28661573028038184,,,b75b64194a0d1ace04fd8b6b4319c268,
10446,,,,,,,,,,,,,1.0,,,,,,b44443e271e0e987d94d0058e4e48885,
10447,,,,,,,,,,,,,,1.0,,,,,23c92c401719b58435f7c54c122e76f2,
10448,,,,,,,,,1.0,,,,,,,,,,a0132b7d5002d30a95f548d03081e66b,
10449,,,,,,,,,,,,,,,,,1.0,,6d3a54839e131e364037be5fcd556c14,
10450,,,,,,,,,,,,,,1.0,,,,,e4bc0acb0a67c74de533d2183e377e79,
10451,0.22622483029730964,,,0.33481162089872524,,,,,,,0.2196980141119846,,,,,0.21926553469198065,,,8193cc53e35e590d4c7254d56cb078d3,
10452,0.17890881038946607,,,,,,0.183828394486975,,,,,,,0.1761622346952615,,0.2845515634435854,,0.17654899698471202,389ea7063ecdaf8dc1f17f4f477236f8,
10453,,,,,,,,,,,,,,1.0,,,,,3f3ad3daf881f94431344dfe46e18367,
10454,,1.0,,,,,,,,,,,,,,,,,3c95728873ebb4bfd684a713f35c6f7b,
10455,,0.12615439842952425,,0.1266233210552654,,,,0.1316347777766739,0.12456516548814585,,,,0.13375688700635754,0.2254693706846715,,,,,54c27d72e2d43225a2a4387b9e6118bd,0.1317960795593614
10456,,,0.3095940506198818,,,,,,,,,,,0.6904059493801182,,,,,c5252a8cf4db30231364951c2d01ae13,
10457,,,,,,,,,,,0.4162700880019343,,0.5837299119980658,,,,,,16412ba49c47dd270e970f1698832505,
10458,,,,,,,,,,,,,,,,1.0,,,b98726671d9395525912fefeb0da06c0,
10459,,,,,,,,,,,1.0,,,,,,,,fc3755124fabaec11d664ebdff0851b2,
10460,,,,,,,0.5913013136570286,,,,0.40869868634297135,,,,,,,,49cca876249a9a055c445f8463da81bd,
10461,0.4105092720508993,,,,,,,,,,,,,,,,0.5894907279491007,,67110102ff0e3ef60f4ee59df03456e8,
10462,0.22025100884682236,,,,,,,,,,0.22193384593316445,,,0.3288736627799789,,0.2289414824400345,,,ce22d93a0a478dd130ea4f5632f22c24,
10463,0.15302305828166105,,,,,,0.15283476178879524,,,,,,0.2378168535037061,0.1454698889595432,,0.15811425105995658,,0.15274118640633766,f3a86a3c5e5e91d745dc593e7f3b51b8,
10464,,,,,,,1.0,,,,,,,,,,,,595048f7b31da4ee1fc34bec4882c4dd,
10465,,,,,,,,,,,0.28784242023258777,,,0.42113113969469107,,0.2910264400727212,,,4838337706c0996a0b119f35cbb26ea5,
10466,,,,,,,,,,,,,,1.0,,,,,dc220af60ea08564c535cef85237e8e4,
10467,,1.0,,,,,,,,,,,,,,,,,fd84454dcfbd2c34985ef26545c9e019,
10468,,,,,,,0.28811365442302445,,,,,,,,,,0.4124027333408079,,1839f46050187f1d7177ad3e0f344ff9,0.2994836122361676
10469,,,,,,,,,,,,,1.0,,,,,,b228b59ccf99353ed0f93c3417d03e4d,
10470,,,,,,,,,,,,1.0,,,,,,,78e87e5f3d3949be3280e4beda25c18a,
10471,,,,,,,,0.2816566586612808,,,,,,0.436790154175762,,0.2815531871629573,,,d2ba3fd7152f1752c103a4def3c11298,
10472,,,,,,,,,,,,,,,,,1.0,,d1570489d255f397b2c65a7845e2790c,
10473,0.1601611090210603,,,,,,,0.15355594458793642,0.14663948633572854,,0.1546172274005374,,,,,0.1472838724408643,0.23774236021387316,,00656cf3629a582d66fa714a761e59ca,
10474,,,,,,,,,,,,,,1.0,,,,,0292dc125cd90bc5c7bf4c5ea774e6a1,
10475,,,,,,,1.0,,,,,,,,,,,,5101de67cb9d10194686e5340ace9642,
10476,,,,0.1474883361106409,0.14213237259073838,,,,,0.13907870905799774,0.2871024765750384,0.14323179227225544,,,,,0.14096631339332916,,58cfef8241fc2b08265665cd045a41e5,
10477,,0.4630687564897002,,,,,,,0.26843534341135755,,,,,0.2684959000989424,,,,,bbd340e8e4d97a6fd5b7d470d81d82ef,
10478,,,,,,,,,,,,,,,,,1.0,,886f869d7e1233a5c33fa0347b241736,
10479,,1.0,,,,,,,,,,,,,,,,,761f4f7fdeb805efa6b804377b1b4281,
10480,,,,,,,,,,,,,,,,,,,cdd3a08cbfaa4226bbcef22a74a2ee2d,1.0
10481,0.18215998119968907,,,,,,,0.1757837155811243,,,0.18725601156329044,,0.277043749933803,,,0.1777565417220933,,,d47a3f70c5d62653bd0f37da95c004b4,
10482,0.1076195820781991,,,,,,,0.10309136666205147,0.10202763580547372,,,0.10004287783593067,0.17013769638381213,0.10152798234552066,,,0.10438358402656167,0.10587866271705926,d92c4e96b7dbf71cf668793b3b2adb33,0.1052906121453914
10483,,,,,,,,,,,,,,1.0,,,,,192794737156c59cc4c155372b4a9f13,
10484,,,0.16540669543084727,,0.17031509332386374,,0.33883203427133746,,,0.16514079582433272,,,,,0.1603053811496187,,,,323a11becb3c94e5d1e1ade7236ee5cb,
10485,,,,,,,,,,,,,,1.0,,,,,300d25479d3c321898eecdb61ba248eb,
10486,,,,,,,,,0.21155346574079464,,0.22147480542504924,,,0.2098057261105054,,0.35716600272365073,,,096d1e9ffc092524aea78d3caeb6149b,
10487,,,,,,,,,0.2670995846187161,,,,,0.4621709974365596,,,,0.2707294179447243,4ae45a4fb14069e5bfbee108e3bf6e5d,
10488,,,,,,,,,,,,,1.0,,,,,,4d1e72ab10bcef69e7928ba92b34f39a,
10489,0.4076634767715003,,,,,,,,,,,,,,,,0.5923365232284997,,db65adbfccdac6515add954fab501e71,
10490,,,,,,,,,,,,,,,,,,,39cf00bac6e24f5bdc7d5bdef4e5fbaa,1.0
10491,,,,,,,0.22130822210950307,,,,0.22795456656844235,,,,,0.22468294215504372,0.3260542691670109,,79c6a08100ae6d2ac5aa30fd7bf424af,
10492,,,,,,,,,,,0.4075799293453501,,,,,,,,881b96dd71f00d41fff10e77b7270a68,0.5924200706546499
10493,,,,,,,,,,,,,,,,,1.0,,25b4a6fa3a15e8a666f7b9b70d95ddfb,
10494,,,,,,,,,,,,1.0,,,,,,,099a3a2215e91afbd1ad536093484736,
10495,0.15212456030290492,0.2544284975242532,,,,,,0.14507214210920893,,,,,0.1504703742438558,0.15526925679080586,,,,,45659e79f44a475a556a474d9d913639,0.14263516902897122
10496,,,,,,,,,,,,,,1.0,,,,,1957515c6433094b92e837270c20c651,
10497,,,,,,,,,,,,,,,,,1.0,,dcc1feb704882c52305421167d8bbfc7,
10498,0.13149835841785018,,,0.12481722502933372,,,,0.1264061460141775,0.12376059086543073,0.1204862516312854,,,0.2503230321484491,,0.12270839589347335,,,,6add6c3a505bfc39e8e6df7ee807a52d,
10499,,,,,0.4600726386047908,,,0.27040339541543,,,,,,,,0.2695239659797791,,,0a25d2c490ec27df5e1725220c8b7f53,
10500,,,,,,,,,,,,,1.0,,,,,,8bac3842bf91518a157db4dd75c40206,
10501,0.1834757147677573,,,,,,,,,,,,,0.17860536890218795,,,0.2879765665440117,0.1751598931624039,53f44d940922609aba930474a89a8f07,0.17478245662363925
10502,,,,,,,,,,,,,1.0,,,,,,be8e59ba2c7cf31924c7dc73162041f6,
10503,0.29860991534390435,,,0.14633910429935226,0.13311459766997016,,,,,0.1468671383987698,,0.1398531304475958,,,,,0.13521611384040771,,6655f3db2dbeabb7b010aa199748431d,
10504,,,,,,,,,,,,,1.0,,,,,,1857c4b42189122acc459ee7ca260d01,
10505,,,,,,,,,,,0.4164908548787164,,0.5835091451212836,,,,,,94b09f8b835af89c64c069848600248f,
10506,,,,,,,,,,,,,,,,,,,5690bbe0f1a5c05bc9e3e15c60cfc227,1.0
10507,,,0.12432486564837658,,0.12787655436073447,,,,,0.12201310112999585,,0.12956823721550526,,,0.12178239659077594,0.2437174227264799,0.130717422328132,,6bfae9e87769601ba1b39a3696c7b086,
10508,0.2156980731931,,,0.34015280272988113,,,0.2197411850158695,,,,,,,,,0.22440793906114934,,,8a27148ab8d0ec51391a2b5d3a334dd5,
10509,0.2870576393523908,,,,,,0.4335924965735463,,,,,,,,,0.279349864074063,,,9b47116d213f425e5da9854afbd6dfcb,
10510,,0.4243451220367521,,,,,,,,,0.296490990520755,,,,,0.2791638874424929,,,78b6ed106c50fd6d2472be954c979e5e,
10511,0.29494950099811845,,,,,,,,,,0.2778397840831336,,,,0.4272107149187481,,,,46e89d0e6a3e85c4fcb8d4808713833d,
10512,0.2171935299918246,,,,,,0.21803157946387128,,,,,,0.3428028930727012,,,0.22197199747160284,,,a9020ee2cbfd88eba3e45fb6a650be3c,
10513,,,,,,,,,,,0.4156069364817453,,,,,,0.5843930635182547,,1a5318fdd37428a5978fc2b44e8df7df,
10514,,,,,,,,,,,,,,,,,1.0,,7488326f6514a25892f12b81efadc8b4,
10515,,,,,,,,,,,,,,1.0,,,,,3badbfc1efc28caf435ddeaa808d13d5,
10516,,,,,,,0.18523384903876647,,,,0.18075243745094774,,,0.1786847882088389,,0.1838426050624266,0.2714863202390203,,aab3d783a7b96abfa7f4d54e1958b678,
10517,,,,,,,0.15814088047851654,0.153009678754033,0.14477198001023747,,,,,0.1496055456228549,,,0.24830548070631295,0.14616643442804514,2d6a0179d7f4a4c4dc7840b115f14c9a,
10518,,1.0,,,,,,,,,,,,,,,,,881011547062f5607cc2b7ca1123a026,
10519,,,,,,,0.15681390178440813,,0.14808646285468618,,,,,0.14868147670437099,,,0.2482146814852793,0.14664622853718393,cbb5909d3936467d052cf9b9d032f895,0.1515572486340714
10520,,1.0,,,,,,,,,,,,,,,,,9f248a11355267e2e979d671f724cf1d,
10521,,1.0,,,,,,,,,,,,,,,,,7dfa3b3e0ef22dce2363dc3e29ee4dfa,
10522,,,,,,,0.2160401536134899,,,,0.2306367951995489,,,,,0.224758266960848,,0.3285647842261134,2eafd2c09e1ee7c82d0c499d67c4e3fa,
10523,,,,,,,,,,,,,,1.0,,,,,3e3d5aa038e9e8fc53b914f2bd6043f7,
10524,,1.0,,,,,,,,,,,,,,,,,3cc232787c7941ad87081f24f757594d,
10525,,,,,,,,,,,,,,1.0,,,,,a23282b1d3f2f825ad14cdc1772073a7,
10526,,,,,,,,,,,,,1.0,,,,,,ba7b4d58ab95fdf5499dae69a3a946ce,
10527,,,,,,,,,,,,,,,,,,,ce21d59b3214bd082f3a21125ca08238,1.0
10528,,,,,,,,,,,,,,,,,,,ad39f37a4d5cf540427b25d1fd2de8a0,1.0
10529,,,,,,,,,,,,,,,,,1.0,,aab10545747673c1ee6def9eb3d21f60,
10530,0.18132343522404787,,,,,,,0.1725431626429967,,,,,0.17409357192296634,0.29194521808272816,,,,0.18009461212726088,b4a464de80c9a8be4a019cb122602c2c,
10531,,,,,,,0.3673683269498969,0.21293502290691255,,,,,,0.210191008341844,,0.20950564180134654,,,509fb688359a2201deaca8fe7db100d7,
10532,,,,,,,,,,,0.4198242366404443,,0.5801757633595557,,,,,,ebb2258129eaaee7613a064f9b4fc422,
10533,0.2217243665646874,0.33226218570213045,,,,,,,,,0.22306958619394035,,,,,0.22294386153924184,,,be18055ce75a7379dd49b8d069bc635d,
10534,,0.23582567768484874,,0.12107988483126975,0.12575893343535374,,,0.13197941363045973,0.12890497132526246,,,0.12669740837352406,,,,,0.1297537107192815,,020ba079a270bfb6b0caef26266ad42f,
10535,0.13496098071899024,,,,,,0.12889101849550416,0.13048782904544884,,,0.13399534682875755,,,,,0.1345115828787292,0.2081866966857023,,af5d8e2dd642d47394d8b78ed73c5aed,0.12896654534686772
10536,0.18436473350291574,,,0.2839471731269464,,,0.1755408132441089,0.17470048502621185,,,,,,,,0.18144679509981715,,,905ee7b4fbb64dbe84e548c2e70a4339,
10537,0.1854357184185185,,,,,,,0.17436772793871422,,,0.18420502758384166,,,,,0.1818965545276745,,,7c75fb5f5f1951915ed35fb1eb98d9a0,0.2740949715312512
10538,0.11882944575852583,,,,,,,0.11357072835504893,0.1113294122806243,,,,0.11570924000830746,0.11772973155033345,0.1938854930310369,,,0.1170090936057559,d483a76803eee27168388fc149107255,0.11193685541036724
10539,,,,,,,,0.1774811490397082,0.1725764392670321,,,,0.17769737543052916,0.17526513128841664,,,,0.2969799049743139,6b91b4fde69fdcec60e0332fced98ac1,
10540,,,,,,,,,,,,,,,,,1.0,,f075e65ea8bcab05fb25f46f3a7c3bb7,
10541,,,,,0.20300662742954234,,,,,0.2030565417925172,,0.4024967853666519,,,0.19144004541128853,,,,9caf74cdabad960f40ae7c8c51b3486e,
10542,,,,,,,,,,,,,,1.0,,,,,c21e2ff6fdab90db2654d1ae2765225e,
10543,,,,,,,,,,,,,,0.2723739241271079,,0.29257867256564674,0.4350474033072453,,8ff2d437046f0eb60bfdd423e54e7960,
10544,0.1831887048094936,,,,,,,0.17095956209080124,,,,,0.28412916440478997,0.17957818213560825,,,,0.18214438655930687,15fb28f6fc8b82fe6762f47ef5e4aa44,
10545,,,,,,,,,0.2738957840894353,,,,,0.2608604510562841,,,0.4652437648542805,,580e3e4600392df23335068c551ac871,
10546,,,,,,,,,,,,,1.0,,,,,,83822677f00f5a0c4083e5a38cf8d09a,
10547,,,,,,,,,,,,,,,,,1.0,,da43e14871488ed62d2bebe9849082e5,
10548,0.17765698699966262,,,,,,0.18122308165665188,,,,,,,,,0.17836225853004292,0.2864490644822991,0.1763086083313434,098f61c4d7950da7fa8e6a90b7f77241,
10549,,,,,,,,,,,,,,,,,1.0,,2f1bc1089463ee9f2317d7ba708434c4,
10550,,1.0,,,,,,,,,,,,,,,,,3d53e02bd00bc8e15c57253035cc174c,
10551,0.225510341711966,,,,,,,,,,0.222361686311094,,,,,0.21930012839839844,0.3328278435785416,,15e23e163df97eb74833b4bc8650299a,
10552,,,,,,,0.1777010049007984,,,,0.18637376592542546,,0.17915947919672826,,,0.17563670333780734,,,22a49904b6e20dab160aeb506da40932,0.2811290466392405
10553,0.21283094100492525,,,,,,0.218403439433862,,,,,,0.3406950520699547,,,0.228070567491258,,,6c63c26ec4c57607d11cea6dc2cd85e9,
10554,,0.4026064108806029,0.2004369520637564,,,,,,,0.1927556114536682,,,,,0.2042010256019724,,,,35cefb29ac4893f3f11ca44b7ffbfb06,
10555,,,,,,,,,,,,,,1.0,,,,,7a750413713db7ed903a6815c5b89c78,
10556,,,,,,,,,,,,,,,,,1.0,,9fa4d4eee5634f0ce31fc77f174eec8c,
10557,,,,0.14732405152181313,0.1386199297637885,,0.28573493572939457,,,0.14171936421298506,,0.14493175275423748,,,,,0.14166996601778128,,c3b57c7bba3e7fd91e97119472e87700,
10558,,0.14428898658888478,,,0.2660136353932553,,,,0.15181124524633816,,,,0.14349697882896534,,,,,0.15196240591939852,4d226762b641fc775e65e188bf0438a4,0.1424267480231578
10559,0.4058384241661686,,,,,,,,,,,,,,,,0.5941615758338314,,e619ea0d5e241d319483949b10a7e686,
10560,0.305937275184349,,,,,,0.1765921023508213,,0.17152365954522125,,,,,0.1741100687151317,,,,0.17183689420447673,974c83786cc55ccd1ec3cc1b66634585,
10561,,,,,,,,,,,,,1.0,,,,,,2bde1ea550df46074fe5866a8a137d4f,
10562,,0.1777788861307359,,,,,,,0.17057857984914426,,,,0.17657055182394735,0.30159173680239754,,,,,acc766f983e93d629fd0ec9f34dbc6dd,0.1734802453937751
10563,,,,,,,,,,,0.4151103215169692,,,,,,,0.5848896784830308,f8a822d5097b1bfc6ed0b1a0e4a5b1a8,
10564,,,,,,,,,,,,,,,,,1.0,,88343be8dc320aab9064dcb8e368ef5b,
10565,0.1805033420788441,,,,,,0.18345978628531268,,,,0.2865276944210185,,,0.17372935358520802,,,,0.17577982362961672,6a4dd1c49cacc9b18bb78d7dba08dca6,
10566,,,,,,,,,,,,,,,,,1.0,,e4f1beca14640526f0ff0b2524be2a82,
10567,,,,,,,,,,,,,,,,,,,24c108d52c7e3beef2ff634f5f822c6a,1.0
10568,0.17621097181953768,,,,,,0.18310522908711685,,,,0.1848449994040991,,,,,0.17373351892441533,0.28210528076483105,,8535400af32b6a0046b1a89ce5421a62,
10569,,,,,,,,,,,,,,,,,1.0,,a14da565e308cda5b40458db4acb2fa4,
10570,0.2933099176083678,,,,,,,,,,0.2827132461725762,,,,,0.423976836219056,,,1631a20a1c899c556d7298ef205cf900,
10571,0.13341015247666194,0.1268863859713223,,,,,,0.12662645409478052,,,,,0.21744166119620725,0.13360962852398664,,,,0.13724490150484844,6ef974021a5cd855ef6c2bbc099201e7,0.1247808162321928
10572,,,,,,,,,,,,,0.6023867222717543,,,,,0.3976132777282457,e20664808dad95b8a7affc070f1ee0f2,
10573,,,,,,,0.21440068641954474,,,,0.2277567198657412,,,,,0.22356938374643,0.3342732099682841,,f3dadce6955c68244967143255bb173c,
10574,,,,,,,0.2842555224926749,,,,0.29904122055393256,,,,,,0.4167032569533925,,d6d53357a35619bc4bb7aede4fc3bf84,
10575,0.10353440712836358,,,,0.103570109349235,,,0.0993500318421971,0.10196488356991976,,,,0.17338798493702884,0.10401082234026136,,,0.10363679016301637,0.10695561330267014,8b7e32771b0a57d0761a4aa5beae54f7,0.1035893573673078
10576,,,,,,,,,,,,,,,,,1.0,,63627921874efa3397addfaae4d7a5ba,
10577,,,,,,,,,,,,,,1.0,,,,,256f85d2cc9647a356ef72676c11800e,
10578,0.17548455642577915,,,,,,,,,,,,0.28616720708988463,0.1796715200668274,,,,0.18482971517533167,cf8fa53724424ebb4b27965b3439ed08,0.17384700124217714
10579,,,,,0.15052102997617894,,,,,,,,,0.1464128660347249,,0.15235750619003874,0.24485729725408506,0.148520305911498,c6e06c49848399ad219cf084566145d1,0.15733099463347427
10580,,,,,,,,0.14565801161004716,0.14811354249314532,,,0.14668054428962554,0.14957011346037213,,0.2569154402585898,,,0.15306234788822004,06ab0825d73f6f6ef1b1361776c8c700,
10581,,,,,,,0.6026958429968288,,,,0.3973041570031712,,,,,,,,48f88623ec0d20f3e397f519bf3e837e,
10582,,1.0,,,,,,,,,,,,,,,,,3b4113426fd79e3156c4438078aa2cb5,
10583,0.2936297198397936,,,,,,,,,,,,,0.4207163618481208,,0.2856539183120856,,,f6d62b5c970e12b169ac926c6ad53075,
10584,,,,,,,,,,,1.0,,,,,,,,515aaebc2446f7d3b7662bd64a63d217,
10585,0.15085909210414755,,,,,,0.15308471901883045,,,,0.16148876067271914,,0.2372241944869309,,,0.1487631215982458,,0.14858011211912608,7cbb3acec909b2f901414a6639f4007b,
10586,,,,,,,,,,,,,1.0,,,,,,5d1848f063e2e776230308fc5805ec99,
10587,0.2954944284578033,,,,,,,0.2787681787549943,,,,,,,,,0.4257373927872024,,7cafa3800e19fc92ac977a52f31e7fce,
10588,0.2848452596549136,,,,0.4238787438578519,,,,,,0.29127599648723457,,,,,,,,75d8a4afcf708f8b478947ebeecc2ab2,
